Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
404,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",fr Paris Saint-Germain,29,1989,0.6,0,0,0,1,0,2,0,0,1,0,0,0,Matches
405,Maycon,br BRA,MF,ua Shakhtar Donetsk,21,1997,5,0,0,0,2,1,0,4,9,2,0,0,0,Matches
406,Noussair Mazraoui,ma MAR,DF,nl Ajax,20,1997,9.2,3,0,0,15,8,1,9,22,22,0,0,0,Matches
407,Kevin Mbabu,ch SUI,DF,ch Young Boys,23,1995,5,2,0,0,8,7,0,24,3,12,0,1,0,Matches
408,Kylian Mbappé,fr FRA,"MF,FW",fr Paris Saint-Germain,19,1998,7.8,1,0,0,3,12,6,7,1,1,0,0,0,Matches
409,Jordi Mboula,es ESP,"DF,MF",fr Monaco,19,1999,0.4,0,0,0,0,1,0,3,1,0,0,0,0,Matches
410,Weston McKennie,us USA,"MF,DF",de Schalke 04,19,1998,4.1,1,0,0,7,3,1,2,12,6,0,0,0,Matches
411,Scott McTominay,sct SCO,MF,eng Manchester Utd,21,1996,3,0,0,0,10,3,0,1,3,7,0,0,0,Matches
412,Brandon Mechele,be BEL,DF,be Club Brugge,25,1993,5,0,0,0,1,0,0,0,7,3,0,0,0,Matches
413,Arthur Melo,br BRA,MF,es Barcelona,21,1996,6.2,1,0,0,4,20,0,1,3,11,0,0,0,Matches
414,Memphis,nl NED,"FW,MF",fr Lyon,24,1994,6.8,0,0,0,3,8,3,32,3,0,0,0,0,Matches
415,Benjamin Mendy,fr FRA,DF,eng Manchester City,24,1994,1.9,0,0,0,4,1,0,7,1,5,0,0,0,Matches
416,Ferland Mendy,fr FRA,"DF,MF",fr Lyon,23,1995,7.8,1,0,0,8,9,0,16,9,6,0,0,0,Matches
417,Hamza Mendyl,ma MAR,"DF,MF",de Schalke 04,20,1997,4.1,0,0,0,3,3,0,11,9,3,0,0,0,Matches
418,Dries Mertens,be BEL,FW,it Napoli,31,1987,4.2,1,0,0,8,4,2,18,1,1,0,0,0,Matches
419,Lionel Messi,ar ARG,FW,es Barcelona,31,1987,9.3,0,0,0,8,20,1,13,2,10,0,0,0,Matches
420,Thomas Meunier,be BEL,"DF,MF",fr Paris Saint-Germain,26,1991,4,1,0,0,5,2,0,17,5,4,0,0,0,Matches
421,Arkadiusz Milik,pl POL,FW,it Napoli,24,1994,2.1,1,0,0,2,1,1,1,1,1,0,0,0,Matches
422,Éder Militão,br BRA,DF,pt Porto,20,1998,9.1,2,0,0,15,13,0,8,17,16,0,1,0,Matches
423,James Milner,eng ENG,"MF,DF",eng Liverpool,32,1986,10,1,0,0,17,10,1,50,10,15,0,0,0,Matches
424,Santi Mina,es ESP,FW,es Valencia,22,1995,2.5,1,0,0,4,10,1,3,0,1,0,0,0,Matches
425,Aleksei Miranchuk,ru RUS,"MF,FW",ru Loko Moscow,22,1995,5.7,0,0,0,8,8,3,21,9,6,1,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
426,Anton Miranchuk,ru RUS,MF,ru Loko Moscow,22,1995,4.3,0,0,0,6,8,1,8,3,4,0,0,0,Matches
427,Miranda,br BRA,DF,it Inter,33,1984,2.1,0,0,0,5,2,0,0,3,2,0,0,0,Matches
428,Juan Miranda,es ESP,DF,es Barcelona,18,2000,1,0,0,0,1,3,1,0,2,1,0,0,0,Matches
429,Antonio Mirante,it ITA,GK,it Roma,35,1983,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
430,Matej Mitrović,hr CRO,DF,be Club Brugge,24,1993,1,0,0,0,0,0,0,1,6,0,0,0,0,Matches
431,Luka Modrić,hr CRO,MF,es Real Madrid,32,1985,5.2,1,0,0,3,5,1,1,7,4,0,0,0,Matches
432,Javi Montero,es ESP,DF,es Atlético Madrid,19,1999,1.5,1,0,0,2,2,0,0,1,0,0,0,0,Matches
433,Júnior Moraes,ua UKR,FW,ua Shakhtar Donetsk,31,1987,5.6,1,0,0,15,15,0,1,1,2,0,0,0,Matches
434,Wesley Moraes,br BRA,FW,be Club Brugge,21,1996,5.8,1,0,0,10,8,6,2,1,2,0,0,0,Matches
435,Erik Morán,es ESP,MF,gr AEK Athens,27,1991,1.1,0,0,0,1,0,0,5,1,1,0,0,0,Matches
436,Álvaro Morata,es ESP,FW,es Atlético Madrid,25,1992,1.4,0,0,0,6,3,2,0,1,1,0,0,0,Matches
437,Jérémy Morel,mg MAD,DF,fr Lyon,34,1984,1,1,0,0,1,1,0,0,0,1,0,0,0,Matches
438,Alberto Moreno,es ESP,"DF,MF",eng Liverpool,26,1992,0.1,0,0,0,0,0,1,0,0,0,0,0,0,Matches
439,Ubong Moses Ekpai,ng NGA,MF,cz Viktoria Plzeň,22,1995,0.4,0,0,0,0,1,0,1,0,1,0,0,0,Matches
440,Lucas Moura,br BRA,"MF,FW",eng Tottenham Hotspur,25,1992,8,0,0,0,8,13,3,5,7,9,0,0,0,Matches
441,Thomas Müller,de GER,MF,de Bayern Munich,28,1989,3.9,0,1,0,3,5,3,9,5,6,0,0,0,Matches
442,Jeison Murillo,co COL,DF,es Valencia,26,1992,1,1,0,0,1,1,0,0,3,0,0,1,0,Matches
443,Fernando Muslera,uy URU,GK,tr Galatasaray,32,1986,6,0,0,0,0,1,0,0,0,0,0,0,0,Matches
444,Kévin N'Doram,fr FRA,MF,fr Monaco,22,1996,1,0,0,0,1,1,0,0,2,1,0,0,0,Matches
445,Kirill Nababkin,ru RUS,"DF,MF",ru CSKA Moscow,31,1986,6,1,0,0,7,5,1,2,7,8,0,0,0,Matches
446,Ben Nabouhane,km COM,"MF,FW",rs Red Star,29,1989,5.7,0,0,0,7,8,4,4,7,2,0,1,0,Matches
447,Nacho,es ESP,DF,es Real Madrid,28,1990,5,2,1,1,3,5,2,1,11,8,0,0,0,Matches
448,Yuto Nagatomo,jp JPN,DF,tr Galatasaray,31,1986,4.9,1,0,0,4,4,1,13,5,3,0,0,0,Matches
449,Radja Nainggolan,be BEL,MF,it Inter,30,1988,3.1,0,0,0,0,10,1,5,2,0,0,0,0,Matches
450,Marvelous Nakamba,zw ZIM,MF,be Club Brugge,24,1994,4.4,1,0,0,6,5,0,1,15,10,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
451,Naldo,br BRA,DF,de Schalke 04,35,1982,4,0,0,0,6,3,1,0,5,2,0,2,0,Matches
452,Matija Nastasić,rs SRB,DF,de Schalke 04,25,1993,6,0,0,0,3,1,0,0,12,16,0,0,0,Matches
453,Keylor Navas,cr CRC,GK,es Real Madrid,31,1986,3,0,0,0,0,0,0,0,0,0,0,0,0,Matches
454,Badou Ndiaye,sn SEN,MF,tr Galatasaray,27,1990,4.7,1,1,1,9,5,0,1,2,10,0,0,0,Matches
455,Tanguy Ndombele,fr FRA,MF,fr Lyon,21,1996,7.1,0,0,0,4,20,0,2,10,10,0,0,0,Matches
456,Reiss Nelson,eng ENG,"FW,MF",de Hoffenheim,18,1999,1.3,0,0,0,1,1,0,3,1,1,0,0,0,Matches
457,Wellington Nem,br BRA,MF,ua Shakhtar Donetsk,26,1992,0.9,0,0,0,0,3,0,1,1,2,0,0,0,Matches
458,David Neres,br BRA,FW,nl Ajax,21,1997,9.4,0,0,0,11,16,7,10,4,7,0,0,0,Matches
459,Neto,br BRA,GK,es Valencia,29,1989,5,0,0,0,0,0,0,0,0,0,0,0,0,Matches
460,Manuel Neuer,de GER,GK,de Bayern Munich,32,1986,8,0,0,0,0,1,0,0,0,0,0,0,0,Matches
461,Neymar,br BRA,"MF,FW",fr Paris Saint-Germain,26,1992,5.9,2,0,0,4,34,3,21,2,4,0,0,0,Matches
462,Moumi Ngamaleu,cm CMR,"FW,MF",ch Young Boys,24,1994,2.2,1,0,0,9,5,1,4,3,1,1,0,0,Matches
463,Cyril Ngonge,be BEL,MF,be Club Brugge,18,2000,0.8,0,0,0,0,1,0,1,0,1,0,0,0,Matches
464,Saúl Ñíguez,es ESP,"MF,DF",es Atlético Madrid,23,1994,7,1,0,0,12,6,0,11,12,6,0,0,0,Matches
465,Takuma Nishimura,jp JPN,"FW,MF",ru CSKA Moscow,21,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
466,Håvard Nordtveit,no NOR,"MF,DF",de Hoffenheim,28,1990,2.1,0,0,0,4,0,0,0,2,0,0,0,0,Matches
467,Jean-Pierre Nsame,cm CMR,FW,ch Young Boys,25,1993,1.6,0,0,0,1,0,1,1,0,1,0,0,0,Matches
468,Alexander Nübel,de GER,GK,de Schalke 04,21,1996,2,0,0,0,0,0,0,0,0,0,0,0,0,Matches
469,Kasim Nuhu,gh GHA,DF,de Hoffenheim,23,1995,1.6,1,1,1,2,0,0,0,4,1,0,0,0,Matches
470,Steven Nzonzi,fr FRA,MF,it Roma,29,1988,6.8,0,0,0,11,5,0,2,6,8,0,0,0,Matches
471,Jan Oblak,si SVN,GK,es Atlético Madrid,25,1993,8,0,0,0,0,2,0,0,0,0,0,0,0,Matches
472,Ivan Oblyakov,ru RUS,MF,ru CSKA Moscow,20,1998,5.4,2,0,0,7,7,1,14,8,8,0,0,0,Matches
473,Bastian Oczipka,de GER,DF,de Schalke 04,29,1989,2,0,0,0,0,1,0,8,1,2,0,0,0,Matches
474,Álvaro Odriozola,es ESP,DF,es Real Madrid,22,1995,2.5,0,0,0,3,2,0,17,1,5,0,0,0,Matches
475,Marios Oikonomou,gr GRE,DF,gr AEK Athens,25,1992,3.7,1,0,0,2,2,0,0,14,2,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
476,Sérgio Oliveira,pt POR,MF,pt Porto,26,1992,1.1,0,0,0,0,3,0,2,0,1,0,0,0,Matches
477,Robin Olsen,se SWE,GK,it Roma,28,1990,6.3,0,0,0,0,1,0,0,0,0,0,0,0,Matches
478,André Onana,cm CMR,GK,nl Ajax,22,1996,12,2,0,0,0,2,0,0,1,0,0,0,0,Matches
479,Henry Onyekuru,ng NGA,FW,tr Galatasaray,21,1997,3.6,0,0,0,5,5,4,5,1,4,0,0,0,Matches
480,Loïs Openda,be BEL,FW,be Club Brugge,18,2000,1.2,1,0,0,2,3,0,2,1,1,0,0,0,Matches
481,Divock Origi,be BEL,FW,eng Liverpool,23,1995,2.5,0,0,0,5,4,1,4,1,0,0,0,0,Matches
482,David Ospina,co COL,GK,it Napoli,29,1988,6,1,0,0,0,3,0,0,1,1,0,0,0,Matches
483,Nicolás Otamendi,ar ARG,DF,eng Manchester City,30,1988,4.4,3,1,1,8,3,1,0,6,3,0,1,0,Matches
484,Otávio,pt POR,"MF,FW",pt Porto,23,1995,5.7,2,0,0,15,14,1,9,7,14,0,0,0,Matches
485,Adam Ounas,dz ALG,"FW,MF",it Napoli,21,1996,0.3,0,0,0,1,2,0,3,0,0,0,0,0,Matches
486,Leandro Paredes,ar ARG,MF,fr Paris Saint-Germain,24,1994,0.4,1,0,0,1,3,0,0,0,1,0,0,0,Matches
487,Daniel Parejo,es ESP,MF,es Valencia,29,1989,5,2,0,0,8,10,1,17,2,3,0,2,0,Matches
488,Thomas Partey,gh GHA,MF,es Atlético Madrid,25,1993,4.6,3,0,0,6,0,0,4,13,6,0,0,0,Matches
489,Javier Pastore,ar ARG,MF,it Roma,29,1989,0.6,0,0,0,1,0,0,3,1,0,0,0,0,Matches
490,Alan Patrick,br BRA,MF,ua Shakhtar Donetsk,27,1991,2.3,1,0,0,4,6,0,1,2,1,0,0,0,Matches
491,Gabriel Paulista,br BRA,DF,es Valencia,27,1990,5,1,0,0,4,4,0,0,10,7,1,0,0,Matches
492,Milan Pavkov,rs SRB,FW,rs Red Star,24,1994,2.4,2,0,0,5,7,0,1,3,2,0,0,0,Matches
493,Lorenzo Pellegrini,it ITA,MF,it Roma,22,1996,4.3,1,0,0,9,6,1,23,5,5,0,0,0,Matches
494,Luca Pellegrini,it ITA,DF,it Roma,19,1999,0.3,1,1,1,4,0,0,1,0,3,0,0,0,Matches
495,Pepe,pt POR,DF,pt Porto,35,1983,3.3,2,0,0,3,4,1,0,4,5,0,0,0,Matches
496,André Pereira,pt POR,FW,pt Porto,23,1995,0.7,0,0,0,3,3,0,0,0,1,0,0,0,Matches
497,Andreas Pereira,br BRA,"MF,FW",eng Manchester Utd,22,1996,2.1,0,0,0,9,4,0,7,1,1,0,0,0,Matches
498,Danilo Pereira,pt POR,MF,pt Porto,26,1991,10.3,2,0,0,16,17,0,0,18,9,0,0,0,Matches
499,Maxi Pereira,uy URU,DF,pt Porto,34,1984,7,0,0,0,9,3,0,6,10,14,0,1,0,Matches
500,Gastón Pereiro,uy URU,MF,nl PSV,23,1995,4.3,0,0,0,5,2,0,15,1,3,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
501,Luan Peres Petroni,br BRA,DF,be Club Brugge,24,1994,0.2,0,0,0,1,0,0,0,0,1,0,0,0,Matches
502,Ivan Perišić,hr CRO,MF,it Inter,29,1989,5.5,2,0,0,8,5,0,24,11,7,0,0,0,Matches
503,Luděk Pernica,cz CZE,DF,cz Viktoria Plzeň,28,1990,1,0,0,0,1,0,0,0,2,0,0,0,0,Matches
504,Diego Perotti,ar ARG,FW,it Roma,30,1988,1.7,0,0,0,1,4,0,13,3,3,1,0,0,Matches
505,Milan Petržela,cz CZE,MF,cz Viktoria Plzeň,35,1983,2.5,0,0,0,4,6,3,2,1,3,0,1,0,Matches
506,Maximilian Philipp,de GER,FW,de Dortmund,24,1994,0.9,0,0,0,1,1,1,1,2,2,0,0,0,Matches
507,Cristiano Piccini,it ITA,DF,es Valencia,25,1992,3,1,0,0,1,4,0,10,4,7,0,0,0,Matches
508,Gerard Piqué,es ESP,DF,es Barcelona,31,1987,11,1,0,0,5,3,0,0,14,11,0,0,0,Matches
509,Łukasz Piszczek,pl POL,DF,de Dortmund,33,1985,5,0,0,0,3,2,0,5,12,8,0,0,0,Matches
510,Pizzi,pt POR,MF,pt Benfica,28,1989,3.5,0,0,0,3,4,0,28,2,2,0,0,0,Matches
511,Miralem Pjanić,ba BIH,MF,it Juventus,28,1990,9,1,0,0,12,8,1,44,16,10,0,0,0,Matches
512,Paul Pogba,fr FRA,MF,eng Manchester Utd,25,1993,8.1,1,1,1,13,24,1,6,6,2,0,0,0,Matches
513,Matteo Politano,it ITA,MF,it Inter,24,1993,5,1,0,0,4,13,3,50,3,4,0,0,0,Matches
514,Ilya Pomazun,ru RUS,GK,ru CSKA Moscow,21,1996,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
515,Ezequiel Ponce,ar ARG,FW,gr AEK Athens,21,1997,5.4,1,0,0,11,12,2,0,2,5,0,0,0,Matches
516,Stefan Posch,at AUT,DF,de Hoffenheim,21,1997,2,0,0,0,1,1,0,0,1,4,0,0,0,Matches
517,Benoît Poulain,fr FRA,DF,be Club Brugge,31,1987,6,0,0,0,2,3,1,1,19,4,0,0,0,Matches
518,Roman Procházka,sk SVK,MF,cz Viktoria Plzeň,29,1989,4.7,0,0,0,10,3,0,5,8,2,0,0,0,Matches
519,Christian Pulisic,us USA,MF,de Dortmund,19,1998,5,0,0,0,3,8,3,16,5,6,0,0,0,Matches
520,Andriy Pyatov,ua UKR,GK,ua Shakhtar Donetsk,34,1984,6,1,0,0,0,3,0,0,0,0,0,0,0,Matches
521,Adrien Rabiot,fr FRA,MF,fr Paris Saint-Germain,23,1995,3.2,0,0,0,2,6,0,2,3,4,0,0,0,Matches
522,Rafael,br BRA,"DF,MF",fr Lyon,28,1990,2.6,0,0,0,3,3,1,5,11,3,0,0,0,Matches
523,Rafinha,br BRA,DF,de Bayern Munich,32,1985,4.1,1,0,0,6,1,0,2,6,10,0,0,0,Matches
524,Rafinha,br BRA,FW,es Barcelona,25,1993,0.9,0,0,0,2,3,0,3,0,2,0,0,0,Matches
525,Andrea Raggi,it ITA,DF,fr Monaco,34,1984,4,1,0,0,0,5,0,5,5,1,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
526,Baba Rahman,gh GHA,"DF,MF",de Schalke 04,24,1994,0.8,0,0,0,1,1,0,2,1,3,0,0,0,Matches
527,Ivan Rakitić,hr CRO,MF,es Barcelona,30,1988,11.3,2,0,0,7,12,0,4,19,5,1,0,0,Matches
528,Yaroslav Rakitskiy,ua UKR,DF,ua Shakhtar Donetsk,28,1989,4,1,0,0,1,3,0,25,6,3,0,0,0,Matches
529,Sergio Ramos,es ESP,DF,es Real Madrid,32,1986,4.6,3,0,0,6,4,0,0,14,8,0,0,0,Matches
530,Marcus Rashford,eng ENG,"FW,MF",eng Manchester Utd,20,1997,8,1,0,0,15,9,7,25,3,6,0,0,0,Matches
531,Sergio Reguilón,es ESP,DF,es Real Madrid,21,1996,4,1,0,0,5,3,0,13,12,6,0,0,0,Matches
532,Marco Reus,de GER,"MF,FW",de Dortmund,29,1989,5.8,1,0,0,6,9,3,8,10,9,1,0,0,Matches
533,Kaveh Rezaei,ir IRN,FW,be Club Brugge,26,1992,1.1,0,0,0,3,2,2,1,0,0,0,0,0,Matches
534,Jakub Řezníček,cz CZE,FW,cz Viktoria Plzeň,30,1988,0.7,1,0,0,5,3,1,0,0,1,0,0,0,Matches
535,Radim Řezník,cz CZE,DF,cz Viktoria Plzeň,29,1989,5,0,0,0,3,4,2,7,2,5,1,0,0,Matches
536,Franck Ribéry,fr FRA,"MF,FW",de Bayern Munich,35,1983,4.8,1,0,0,6,4,5,6,9,6,0,0,0,Matches
537,Mats Rits,be BEL,"MF,DF",be Club Brugge,25,1993,3,1,0,0,3,3,0,3,5,3,0,0,0,Matches
538,Arjen Robben,nl NED,"FW,MF",de Bayern Munich,34,1984,3.5,1,0,0,2,3,1,5,2,0,0,0,0,Matches
539,Sergi Roberto,es ESP,"DF,MF",es Barcelona,26,1992,7.8,1,0,0,6,9,0,7,11,9,0,0,0,Matches
540,Andrew Robertson,sct SCO,DF,eng Liverpool,24,1994,11.2,3,0,0,11,1,0,26,7,16,0,0,0,Matches
541,Milan Rodić,rs SRB,DF,rs Red Star,27,1991,5,0,0,0,5,1,1,8,6,4,0,0,0,Matches
542,Rodri,es ESP,MF,es Atlético Madrid,22,1996,6.7,0,0,0,7,2,0,2,14,9,0,0,0,Matches
543,Rodrigo,es ESP,FW,es Valencia,27,1991,4.8,1,0,0,8,9,4,5,2,0,0,0,0,Matches
544,Garry Rodrigues,cv CPV,"FW,MF",tr Galatasaray,27,1990,5.7,0,0,0,6,13,5,13,0,4,2,0,0,Matches
545,James Rodríguez,co COL,MF,de Bayern Munich,27,1991,3.7,1,0,0,4,10,0,19,6,5,0,0,0,Matches
546,Marko Rog,hr CRO,MF,it Napoli,23,1995,0.1,0,0,0,2,0,0,0,0,0,0,0,0,Matches
547,Marcos Rojo,ar ARG,DF,eng Manchester Utd,28,1990,0.5,0,0,0,0,1,0,1,1,1,0,0,0,Matches
548,Maximiliano Romero,ar ARG,FW,nl PSV,19,1999,0.1,0,0,0,0,0,1,0,0,0,0,0,0,Matches
549,Sergio Romero,ar ARG,GK,eng Manchester Utd,31,1987,1,0,0,0,0,0,0,0,0,0,0,0,0,Matches
550,Cristiano Ronaldo,pt POR,FW,it Juventus,33,1985,8.3,1,1,0,7,20,2,19,1,3,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
551,Pablo Rosario,do DOM,MF,nl PSV,21,1997,5.9,1,0,0,9,5,0,1,9,9,0,0,0,Matches
552,Danny Rose,eng ENG,"DF,MF",eng Tottenham Hotspur,28,1990,5.9,3,0,0,9,11,0,20,8,6,0,1,0,Matches
553,Boris Rotenberg,fi FIN,DF,ru Loko Moscow,32,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
554,Sebastian Rudy,de GER,MF,de Schalke 04,28,1990,2.7,2,0,0,5,3,0,12,5,5,0,0,0,Matches
555,Daniele Rugani,it ITA,DF,it Juventus,24,1994,3,1,0,0,4,4,0,0,6,1,0,1,0,Matches
556,Mário Rui,pt POR,DF,it Napoli,27,1991,5.8,2,0,0,7,12,1,33,8,7,0,0,1,Matches
557,Fabián Ruiz Peña,es ESP,MF,it Napoli,22,1996,5.2,1,0,0,4,5,0,7,7,10,0,0,0,Matches
558,Maciej Rybus,pl POL,DF,ru Loko Moscow,28,1989,2,0,0,0,1,3,0,3,7,5,0,0,0,Matches
559,Michal Sadílek,cz CZE,"DF,FW",nl PSV,19,1999,0.3,1,0,0,0,1,0,1,0,0,0,0,0,Matches
560,Trent Sainsbury,au AUS,DF,nl PSV,26,1992,1.1,0,0,0,1,0,0,0,0,0,0,0,0,Matches
561,Mohamed Salah,eg EGY,FW,eng Liverpool,26,1992,11.7,1,0,0,18,17,6,21,4,5,0,0,0,Matches
562,Eduardo Salvio,ar ARG,FW,pt Benfica,28,1990,2.7,1,0,0,5,2,0,3,7,5,0,0,0,Matches
563,Renato Sanches,pt POR,MF,de Bayern Munich,20,1997,1.4,1,0,0,2,1,0,0,1,0,0,0,0,Matches
564,Alexis Sánchez,cl CHI,FW,eng Manchester Utd,29,1988,2.3,0,0,0,2,4,1,13,1,3,0,0,0,Matches
565,Davinson Sánchez,co COL,DF,eng Tottenham Hotspur,22,1996,7,1,0,0,4,1,0,1,11,9,0,0,0,Matches
566,Javi Sánchez,es ESP,DF,es Real Madrid,21,1997,1.4,0,0,0,1,0,0,0,0,1,0,0,0,Matches
567,Jadon Sancho,eng ENG,MF,de Dortmund,18,2000,4.8,1,0,0,1,5,1,8,1,4,0,0,0,Matches
568,Alex Sandro,br BRA,"DF,MF",it Juventus,27,1991,8.3,3,0,0,16,17,0,31,11,8,0,1,0,Matches
569,Leroy Sané,de GER,FW,eng Manchester City,22,1996,4.4,0,0,0,2,6,1,13,2,5,0,0,0,Matches
570,Salif Sané,sn SEN,DF,de Schalke 04,27,1990,6,1,0,0,7,13,0,0,13,6,1,0,0,Matches
571,Sékou Sanogo,ci CIV,MF,ch Young Boys,29,1989,3.3,1,1,0,7,8,1,0,6,1,0,0,0,Matches
572,Davide Santon,it ITA,DF,it Roma,27,1991,2.9,0,0,0,5,1,0,7,8,5,0,0,0,Matches
573,Stefan Savić,me MNE,DF,es Atlético Madrid,27,1991,0.9,1,1,1,3,0,0,0,0,1,0,1,0,Matches
574,Vujadin Savić,rs SRB,DF,rs Red Star,28,1990,2.5,0,0,0,3,1,0,0,7,1,0,0,0,Matches
575,Patrik Schick,cz CZE,FW,it Roma,22,1996,2.8,1,0,0,3,5,0,0,1,1,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
576,Thorsten Schick,at AUT,DF,ch Young Boys,28,1990,1.1,0,0,0,0,0,0,2,2,2,0,0,0,Matches
577,Marcel Schmelzer,de GER,DF,de Dortmund,30,1988,2.2,0,0,0,2,1,0,7,2,2,0,0,0,Matches
578,Lasse Schöne,dk DEN,MF,nl Ajax,32,1986,9.8,2,0,0,16,8,1,28,17,7,0,0,0,Matches
579,Alessandro Schöpf,at AUT,MF,de Schalke 04,24,1994,3.3,0,0,0,5,3,1,10,6,1,0,0,0,Matches
580,Siebe Schrijvers,be BEL,FW,be Club Brugge,22,1996,0.8,0,0,0,2,0,0,3,0,0,0,0,0,Matches
581,Nico Schulz,de GER,"MF,DF",de Hoffenheim,25,1993,4.9,0,0,0,4,2,1,20,5,7,0,0,0,Matches
582,Daniel Schwaab,de GER,DF,nl PSV,29,1988,5,1,0,0,2,0,0,0,10,5,0,0,0,Matches
583,Haris Seferović,ch SUI,FW,pt Benfica,26,1992,4.8,1,0,0,12,4,2,3,1,0,0,0,0,Matches
584,Alfa Semedo,gw GNB,MF,pt Benfica,20,1997,1.5,1,0,0,1,2,0,1,4,2,0,0,0,Matches
585,Nélson Semedo,pt POR,DF,es Barcelona,24,1993,6.2,3,0,0,11,9,2,8,7,13,0,0,0,Matches
586,Suat Serdar,de GER,MF,de Schalke 04,21,1997,5.6,1,0,0,9,7,0,0,7,12,0,0,0,Matches
587,Julien Serrano,fr FRA,DF,fr Monaco,20,1998,0.1,0,0,0,0,0,0,2,0,0,0,0,0,Matches
588,Stephan El Shaarawy,it ITA,"MF,FW",it Roma,25,1992,2.9,1,0,0,3,4,0,2,3,2,0,0,0,Matches
589,Xherdan Shaqiri,ch SUI,"MF,FW",eng Liverpool,26,1991,2,0,0,0,1,4,0,12,1,1,0,0,0,Matches
590,Luke Shaw,eng ENG,DF,eng Manchester Utd,23,1995,8,3,0,0,17,5,0,18,6,11,0,0,1,Matches
591,Georgi Shchennikov,ru RUS,"MF,DF",ru CSKA Moscow,27,1991,2.4,1,0,0,6,7,0,5,2,3,1,1,0,Matches
592,Djibril Sidibé,fr FRA,"DF,MF",fr Monaco,26,1992,3.7,2,0,0,9,6,2,10,2,8,0,0,0,Matches
593,Arnór Sigurðsson,is ISL,"MF,FW",ru CSKA Moscow,19,1999,3.9,2,0,0,6,6,1,5,1,2,0,0,0,Matches
594,Bernardo Silva,pt POR,"MF,FW",eng Manchester City,23,1994,6.4,0,0,0,9,4,1,9,10,6,1,0,0,Matches
595,David Silva,es ESP,MF,eng Manchester City,32,1986,7.9,0,0,0,7,11,2,16,6,8,1,0,0,Matches
596,Rafa Silva,pt POR,FW,pt Benfica,25,1993,4.1,0,0,0,3,9,0,3,5,8,0,0,0,Matches
597,Thiago Silva,br BRA,DF,fr Paris Saint-Germain,33,1984,6.8,0,0,0,5,7,1,0,11,6,0,0,0,Matches
598,Veljko Simić,rs SRB,"MF,DF",rs Red Star,23,1995,2.3,0,0,0,3,5,5,2,1,4,0,0,0,Matches
599,André Simões,pt POR,MF,gr AEK Athens,28,1989,3.9,1,0,0,3,6,0,1,4,7,0,0,0,Matches
600,Daley Sinkgraven,nl NED,"DF,MF",nl Ajax,23,1995,1.1,0,0,0,1,1,0,1,0,2,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
601,Moussa Sissoko,fr FRA,MF,eng Tottenham Hotspur,28,1989,8.1,2,0,0,17,5,0,4,10,16,0,1,0,Matches
602,Milan Škriniar,sk SVK,DF,it Inter,23,1995,6,3,0,0,6,5,0,3,2,17,0,0,0,Matches
603,Steven Skrzybski,de GER,MF,de Schalke 04,25,1992,1.1,0,0,0,2,1,0,0,1,1,0,0,0,Matches
604,Chris Smalling,eng ENG,DF,eng Manchester Utd,28,1989,8,1,0,0,10,2,0,0,9,9,0,0,0,Matches
605,Fyodor Smolov,ru RUS,FW,ru Loko Moscow,28,1990,1.3,0,0,0,3,2,4,0,0,1,0,0,0,Matches
606,Tiquinho Soares,br BRA,FW,pt Porto,27,1991,3,1,0,0,5,3,1,2,0,3,0,0,0,Matches
607,Carlos Soler,es ESP,MF,es Valencia,21,1997,4.4,2,0,0,8,17,1,7,2,11,0,1,0,Matches
